65;0.9982002377510071;0.9990929961204529;1.0;1.0;0.021673129871487617;0.999546468257904;0.021653104573488235;0.9982002377510071;0.9990929961204529;1.0;1.0;0.021673129871487617;0.999546468257904;0.887183427810669;0.9374776482582092;0.9973204731941223;0.9962486624717712;0.01456766203045845;0.9661805629730225;0.014567661099135876;0.887183427810669;0.9374776482582092;0.9973204731941223;0.9962486624717712;0.01456766203045845;0.9661805629730225
66;0.9984846711158752;0.9993449449539185;1.0;1.0;0.022628119215369225;0.9996724724769592;0.022828398272395134;0.9984846711158752;0.9993449449539185;1.0;1.0;0.022628119215369225;0.9996724724769592;0.890913724899292;0.9321185946464539;0.9971418380737305;0.9955341219902039;0.01454264484345913;0.9632230997085571;0.01454264298081398;0.890913724899292;0.9321185946464539;0.9971418380737305;0.9955341219902039;0.01454264484345913;0.9632230997085571
67;0.9939761757850647;0.9931972622871399;1.0;1.0;0.051855191588401794;0.9961031079292297;0.05419445037841797;0.9939761757850647;0.9931972622871399;1.0;1.0;0.051855191588401794;0.9961031079292297;0.8635680079460144;0.9362272024154663;0.9958913922309875;0.9928545951843262;0.01635165326297283;0.9639869332313538;0.01635165512561798;0.8635680079460144;0.9362272024154663;0.9958913922309875;0.9928545951843262;0.01635165326297283;0.9639869332313538
68;0.9980025291442871;0.9993953108787537;1.0;1.0;0.032768405973911285;0.9996976852416992;0.034093622118234634;0.9980025291442871;0.9993953108787537;1.0;1.0;0.032768405973911285;0.9996976852416992;0.891192615032196;0.9387280941009521;0.9967845678329468;0.9955341219902039;0.015437447465956211;0.9670003056526184;0.015437447465956211;0.891192615032196;0.9387280941009521;0.9967845678329468;0.9955341219902039;0.015437447465956211;0.9670003056526184
69;0.9983090162277222;0.9994961023330688;1.0;1.0;0.02090994268655777;0.9997480511665344;0.020953889936208725;0.9983090162277222;0.9994961023330688;1.0;1.0;0.02090994268655777;0.9997480511665344;0.8880801796913147;0.9424794316291809;0.9971418380737305;0.9962486624717712;0.015123199671506882;0.9689818620681763;0.015123198740184307;0.8880801796913147;0.9424794316291809;0.9971418380737305;0.9962486624717712;0.015123199671506882;0.9689818620681763
70;0.9984903931617737;0.9992945194244385;1.0;1.0;0.021062608808279037;0.9996472597122192;0.02109740488231182;0.9984903931617737;0.9992945194244385;1.0;1.0;0.021062608808279037;0.9996472597122192;0.8990309834480286;0.9396212697029114;0.9973204731941223;0.9960700273513794;0.014809058047831059;0.9674681425094604;0.014809058979153633;0.8990309834480286;0.9396212697029114;0.9973204731941223;0.9960700273513794;0.014809058047831059;0.9674681425094604
71;0.9987074732780457;0.9992945194244385;1.0;1.0;0.020879138261079788;0.9996472597122192;0.020905980840325356;0.9987074732780457;0.9992945194244385;1.0;1.0;0.020879138261079788;0.9996472597122192;0.8882675766944885;0.9367631077766418;0.9974991083145142;0.995355486869812;0.014949665404856205;0.9658257961273193;0.01494966447353363;0.8882675766944885;0.9367631077766418;0.9974991083145142;0.995355486869812;0.014949665404856205;0.9658257961273193
72;0.9983477592468262;0.9991937279701233;1.0;1.0;0.02009301632642746;0.999596893787384;0.02011500485241413;0.9983477592468262;0.9991937279701233;1.0;1.0;0.02009301632642746;0.999596893787384;0.8974944353103638;0.9446230530738831;0.9971418380737305;0.9962486624717712;0.014423222281038761;0.9698694348335266;0.014423221349716187;0.8974944353103638;0.9446230530738831;0.9971418380737305;0.9962486624717712;0.014423222281038761;0.9698694348335266
73;0.9988061189651489;0.9992441534996033;1.0;1.0;0.02046302892267704;0.9996220469474792;0.020515285432338715;0.9988061189651489;0.9992441534996033;1.0;1.0;0.02046302892267704;0.9996220469474792;0.9010328054428101;0.9431939721107483;0.9974991083145142;0.9955341219902039;0.01450300868600607;0.9691701531410217;0.01450300682336092;0.9010328054428101;0.9431939721107483;0.9974991083145142;0.9955341219902039;0.01450300868600607;0.9691701531410217
74;0.9986414313316345;0.9990425705909729;1.0;1.0;0.020893927663564682;0.9995213150978088;0.020892955362796783;0.9986414313316345;0.9990425705909729;1.0;1.0;0.020893927663564682;0.9995213150978088;0.8954195976257324;0.9439085125923157;0.9973204731941223;0.9957127571105957;0.014096733182668686;0.9694688320159912;0.014096732251346111;0.8954195976257324;0.9439085125923157;0.9973204731941223;0.9957127571105957;0.014096733182668686;0.9694688320159912
75;0.9981240034103394;0.9991937279701233;1.0;1.0;0.02035522274672985;0.999596893787384;0.020291170105338097;0.9981240034103394;0.9991937279701233;1.0;1.0;0.02035522274672985;0.999596893787384;0.9018415808677673;0.9417648911476135;0.9971418380737305;0.995355486869812;0.013999557122588158;0.9681094288825989;0.013999555259943008;0.9018415808677673;0.9417648911476135;0.9971418380737305;0.995355486869812;0.013999557122588158;0.9681094288825989
76;0.998285174369812;0.9990425705909729;1.0;1.0;0.02037110924720764;0.9995213150978088;0.02035161480307579;0.998285174369812;0.9990425705909729;1.0;1.0;0.02037110924720764;0.9995213150978088;0.8854524493217468;0.9374776482582092;0.9973204731941223;0.9958913922309875;0.0141305485740304;0.9658970832824707;0.014130549505352974;0.8854524493217468;0.9374776482582092;0.9973204731941223;0.9958913922309875;0.0141305485740304;0.9658970832824707
77;0.9985991716384888;0.9992441534996033;1.0;1.0;0.019744597375392914;0.9996220469474792;0.01977839320898056;0.9985991716384888;0.9992441534996033;1.0;1.0;0.019744597375392914;0.9996220469474792;0.8859731554985046;0.9401571750640869;0.9973204731941223;0.9964272975921631;0.013722646981477737;0.9677335619926453;0.013722646981477737;0.8859731554985046;0.9401571750640869;0.9973204731941223;0.9964272975921631;0.013722646981477737;0.9677335619926453
78;0.9979971647262573;0.9990425705909729;1.0;1.0;0.02058529667556286;0.9995213150978088;0.020606042817234993;0.9979971647262573;0.9990425705909729;1.0;1.0;0.02058529667556286;0.9995213150978088;0.8906437158584595;0.9414076209068298;0.9971418380737305;0.9962486624717712;0.013830164447426796;0.9684664607048035;0.013830164447426796;0.8906437158584595;0.9414076209068298;0.9971418380737305;0.9962486624717712;0.013830164447426796;0.9684664607048035
79;0.9982413649559021;0.9991937279701233;1.0;1.0;0.019832108169794083;0.9995884895324707;0.019839420914649963;0.9982413649559021;0.9991937279701233;1.0;1.0;0.019832108169794083;0.9995884895324707;0.9030827283859253;0.9442657828330994;0.9973204731941223;0.9960700273513794;0.013585471548140049;0.969738245010376;0.013585471548140049;0.9030827283859253;0.9442657828330994;0.9973204731941223;0.9960700273513794;0.013585471548140049;0.969738245010376
80;0.9979581236839294;0.9990929961204529;1.0;1.0;0.02006981335580349;0.999546468257904;0.020101726055145264;0.9979581236839294;0.9990929961204529;1.0;1.0;0.02006981335580349;0.999546468257904;0.8914163112640381;0.93658447265625;0.9969632029533386;0.9955341219902039;0.013925776816904545;0.9651098847389221;0.013925774954259396;0.8914163112640381;0.93658447265625;0.9969632029533386;0.9955341219902039;0.013925776816904545;0.9651098847389221
81;0.9980130195617676;0.9990425705909729;1.0;1.0;0.0191954392939806;0.9995213150978088;0.019183846190571785;0.9980130195617676;0.9990425705909729;1.0;1.0;0.0191954392939806;0.9995213150978088;0.8874911069869995;0.9360485672950745;0.9969632029533386;0.9960700273513794;0.013561361469328403;0.9654426574707031;0.013561363331973553;0.8874911069869995;0.9360485672950745;0.9969632029533386;0.9960700273513794;0.013561361469328403;0.9654426574707031
82;0.9983960390090942;0.9991937279701233;1.0;1.0;0.02010723203420639;0.999596893787384;0.020100131630897522;0.9983960390090942;0.9991937279701233;1.0;1.0;0.02010723203420639;0.999596893787384;0.8955748677253723;0.9381921887397766;0.9971418380737305;0.9964272975921631;0.013442439027130604;0.9664822816848755;0.013442441821098328;0.8955748677253723;0.9381921887397766;0.9971418380737305;0.9964272975921631;0.013442439027130604;0.9664822816848755
83;0.9981846809387207;0.9992441534996033;1.0;1.0;0.019967500120401382;0.9996220469474792;0.020014755427837372;0.9981846809387207;0.9992441534996033;1.0;1.0;0.019967500120401382;0.9996220469474792;0.8940646648406982;0.9394426345825195;0.9969632029533386;0.9957127571105957;0.013409688137471676;0.9670911431312561;0.013409688137471676;0.8940646648406982;0.9394426345825195;0.9969632029533386;0.9957127571105957;0.013409688137471676;0.9670911431312561
84;0.9981409907341003;0.9994456768035889;1.0;1.0;0.019145093858242035;0.9997228384017944;0.01918952912092209;0.9981409907341003;0.9994456768035889;1.0;1.0;0.019145093858242035;0.9997228384017944;0.8950338363647461;0.9380135536193848;0.9971418380737305;0.9962486624717712;0.013425293378531933;0.9664937853813171;0.013425293378531933;0.8950338363647461;0.9380135536193848;0.9971418380737305;0.9962486624717712;0.013425293378531933;0.9664937853813171
85;0.998097836971283;0.9988914132118225;1.0;1.0;0.01944672130048275;0.9994456768035889;0.019444208592176437;0.998097836971283;0.9988914132118225;1.0;1.0;0.01944672130048275;0.9994456768035889;0.8887898921966553;0.9387280941009521;0.9973204731941223;0.9957127571105957;0.013451674953103065;0.9666093587875366;0.013451674021780491;0.8887898921966553;0.9387280941009521;0.9973204731941223;0.9957127571105957;0.013451674953103065;0.9666093587875366
86;0.9985035061836243;0.9994456768035889;1.0;1.0;0.018899526447057724;0.9997228384017944;0.018860358744859695;0.9985035061836243;0.9994456768035889;1.0;1.0;0.018899526447057724;0.9997228384017944;0.891157329082489;0.9396212697029114;0.9973204731941223;0.9962486624717712;0.013379832729697227;0.9671756029129028;0.013379832729697227;0.891157329082489;0.9396212697029114;0.9973204731941223;0.9962486624717712;0.013379832729697227;0.9671756029129028
87;0.9984623193740845;0.9989417791366577;1.0;1.0;0.01962168700993061;0.9994708895683289;0.01961369626224041;0.9984623193740845;0.9989417791366577;1.0;1.0;0.01962168700993061;0.9994708895683289;0.8954281806945801;0.9356912970542908;0.9973204731941223;0.9962486624717712;0.013198411092162132;0.9656095504760742;0.013198412023484707;0.8954281806945801;0.9356912970542908;0.9973204731941223;0.9962486624717712;0.013198411092162132;0.9656095504760742
88;0.9978171586990356;0.9991937279701233;1.0;1.0;0.020004108548164368;0.999596893787384;0.02000398375093937;0.9978171586990356;0.9991937279701233;1.0;1.0;0.020004108548164368;0.999596893787384;0.8967408537864685;0.9421221613883972;0.9973204731941223;0.9966059327125549;0.013094606809318066;0.9684802293777466;0.013094605877995491;0.8967408537864685;0.9421221613883972;0.9973204731941223;0.9966059327125549;0.013094606809318066;0.9684802293777466
89;0.9984694123268127;0.9993953108787537;1.0;1.0;0.0190268661826849;0.9996976852416992;0.019027166068553925;0.9984694123268127;0.9993953108787537;1.0;1.0;0.0190268661826849;0.9996976852416992;0.9084084033966064;0.943551242351532;0.9973204731941223;0.9964272975921631;0.012681877240538597;0.9693483710289001;0.012681876309216022;0.9084084033966064;0.943551242351532;0.9973204731941223;0.9964272975921631;0.012681877240538597;0.9693483710289001
90;0.9984431266784668;0.9990425705909729;1.0;1.0;0.01921423152089119;0.9995213150978088;0.01924465410411358;0.9984431266784668;0.9990425705909729;1.0;1.0;0.01921423152089119;0.9995213150978088;0.8912802338600159;0.9415862560272217;0.9971418380737305;0.9958913922309875;0.013509920798242092;0.9681943655014038;0.013509920798242092;0.8912802338600159;0.9415862560272217;0.9971418380737305;0.9958913922309875;0.013509920798242092;0.9681943655014038
91;0.9987485408782959;0.9991937279701233;1.0;1.0;0.01874884031713009;0.999596893787384;0.018786456435918808;0.9987485408782959;0.9991937279701233;1.0;1.0;0.01874884031713009;0.999596893787384;0.8924120664596558;0.9380135536193848;0.9971418380737305;0.9957127571105957;0.012891477905213833;0.9664032459259033;0.012891476973891258;0.8924120664596558;0.9380135536193848;0.9971418380737305;0.9957127571105957;0.012891477905213833;0.9664032459259033
92;0.9979807734489441;0.9992945194244385;1.0;1.0;0.01880389079451561;0.9996472597122192;0.01878269761800766;0.9979807734489441;0.9992945194244385;1.0;1.0;0.01880389079451561;0.9996472597122192;0.9037209749221802;0.9381921887397766;0.9971418380737305;0.9962486624717712;0.012936580926179886;0.9664552807807922;0.01293658185750246;0.9037209749221802;0.9381921887397766;0.9971418380737305;0.9962486624717712;0.012936580926179886;0.9664552807807922
93;0.9982686638832092;0.9988914132118225;1.0;1.0;0.01942155696451664;0.9994456768035889;0.01939169503748417;0.9982686638832092;0.9988914132118225;1.0;1.0;0.01942155696451664;0.9994456768035889;0.904537558555603;0.9397999048233032;0.9971418380737305;0.9958913922309875;0.013046965934336185;0.9675067067146301;0.01304696686565876;0.904537558555603;0.9397999048233032;0.9971418380737305;0.9958913922309875;0.013046965934336185;0.9675067067146301
epoch;concept_auc-pr;concept_hits@1;concept_hits@10;concept_hits@3;concept_loss;concept_mrr;loss;task_auc-pr;task_hits@1;task_hits@10;task_hits@3;task_loss;task_mrr;val_concept_auc-pr;val_concept_hits@1;val_concept_hits@10;val_concept_hits@3;val_concept_loss;val_concept_mrr;val_loss;val_task_auc-pr;val_task_hits@1;val_task_hits@10;val_task_hits@3;val_task_loss;val_task_mrr
