73;0.9998729228973389;1.0;1.0;1.0;0.12944744527339935;1.0;2.46028995513916;0.45231252908706665;0.3977619409561157;1.0;1.0;4.801458358764648;0.6570023894309998;0.6175411939620972;0.9166666865348816;1.0;1.0;0.33022287487983704;0.9548611640930176;0.22341710329055786;0.7402944564819336;0.9791666865348816;1.0;1.0;0.11661133915185928;0.9895833134651184
74;0.9997309446334839;1.0;1.0;1.0;0.13199986517429352;1.0;2.4580020904541016;0.4528508186340332;0.4221770167350769;1.0;1.0;4.800065040588379;0.6697185635566711;0.6218816637992859;0.9166666865348816;1.0;1.0;0.32688847184181213;0.9548611640930176;0.22056744992733002;0.739922046661377;0.9791666865348816;1.0;1.0;0.1142464280128479;0.9895833134651184
75;0.9985779523849487;1.0;1.0;1.0;0.12645021080970764;1.0;2.4564812183380127;0.4520403742790222;0.41302135586738586;1.0;1.0;4.8009209632873535;0.6378432512283325;0.6229233741760254;0.9166666865348816;1.0;1.0;0.32584235072135925;0.9548611640930176;0.21949602663516998;0.7391343116760254;0.9791666865348816;1.0;1.0;0.11314967274665833;0.9895833134651184
76;0.9995104074478149;0.997965395450592;1.0;1.0;0.12488424777984619;0.9989827275276184;2.460752248764038;0.4528922140598297;0.3875890076160431;1.0;1.0;4.8000168800354;0.665310263633728;0.622780442237854;0.9166666865348816;1.0;1.0;0.32540783286094666;0.9548611640930176;0.21895943582057953;0.7387001514434814;0.9791666865348816;1.0;1.0;0.11251101642847061;0.9895833134651184
77;0.9996387362480164;1.0;1.0;1.0;0.12108375132083893;1.0;2.4547135829925537;0.45044535398483276;0.41403865814208984;1.0;1.0;4.800960063934326;0.6671753525733948;0.6226816177368164;0.9166666865348816;1.0;1.0;0.3249112367630005;0.9548611640930176;0.21892163157463074;0.7387001514434814;0.9791666865348816;1.0;1.0;0.11293205618858337;0.9895833134651184
78;0.999625027179718;1.0;1.0;1.0;0.12269487231969833;1.0;2.4580371379852295;0.45165908336639404;0.3926754891872406;1.0;1.0;4.801409721374512;0.6502204537391663;0.6241568326950073;0.9166666865348816;1.0;1.0;0.3241715133190155;0.9548611640930176;0.21776393055915833;0.7395429611206055;0.9791666865348816;1.0;1.0;0.11135631799697876;0.9895833134651184
79;0.9996110200881958;1.0;1.0;1.0;0.1197403147816658;1.0;2.4579105377197266;0.45267608761787415;0.4211597144603729;1.0;1.0;4.800849914550781;0.6631062030792236;0.626522958278656;0.9166666865348816;1.0;1.0;0.32329151034355164;0.9548611640930176;0.21681950986385345;0.7404301166534424;0.9791666865348816;1.0;1.0;0.11034753918647766;0.9895833134651184
80;0.9994714260101318;0.9989827275276184;1.0;1.0;0.11736336350440979;0.9994913339614868;2.4528074264526367;0.45117688179016113;0.42522889375686646;1.0;1.0;4.800066947937012;0.6544591784477234;0.6283210515975952;0.9166666865348816;1.0;1.0;0.32263877987861633;0.9548611640930176;0.2160433977842331;0.7402372360229492;0.9791666865348816;1.0;1.0;0.10944802314043045;0.9895833134651184
81;0.9996811151504517;1.0;1.0;1.0;0.11488622426986694;1.0;2.450627565383911;0.4514067769050598;0.38046795129776;1.0;1.0;4.800793170928955;0.6293659210205078;0.6282095909118652;0.9166666865348816;1.0;1.0;0.32263070344924927;0.9548611640930176;0.2161584347486496;0.7392532825469971;0.9791666865348816;1.0;1.0;0.10968619585037231;0.9895833134651184
82;0.9996594190597534;1.0;1.0;1.0;0.11420584470033646;1.0;2.4565608501434326;0.4512871503829956;0.427263468503952;1.0;1.0;4.800029754638672;0.663614809513092;0.6286331415176392;0.9166666865348816;1.0;1.0;0.3223934471607208;0.9548611640930176;0.21608246862888336;0.7393894791603088;0.9791666865348816;1.0;1.0;0.10977151989936829;0.9895833134651184
83;0.9996179342269897;1.0;1.0;1.0;0.11141756176948547;1.0;2.454925537109375;0.45014238357543945;0.39674466848373413;1.0;1.0;4.801356315612793;0.657171905040741;0.6305809020996094;0.9166666865348816;1.0;1.0;0.3210022747516632;0.9548611640930176;0.21460965275764465;0.7396246194839478;0.9791666865348816;1.0;1.0;0.1082170233130455;0.9895833134651184
84;0.9995004534721375;1.0;1.0;1.0;0.11002896726131439;1.0;2.448857069015503;0.4543730616569519;0.41302135586738586;1.0;1.0;4.79945707321167;0.6726008653640747;0.6345358490943909;0.9166666865348816;1.0;1.0;0.31951045989990234;0.9583333134651184;0.21290944516658783;0.7398732900619507;0.9791666865348816;1.0;1.0;0.10630843788385391;0.9895833134651184
85;0.9994194507598877;0.9989827275276184;1.0;1.0;0.1083841398358345;0.9994913339614868;2.450899362564087;0.4511508047580719;0.427263468503952;1.0;1.0;4.7989702224731445;0.6592065095901489;0.6347256898880005;0.9166666865348816;1.0;1.0;0.3186507523059845;0.9583333134651184;0.2117939293384552;0.7402592301368713;0.9791666865348816;1.0;1.0;0.1049371138215065;0.9895833134651184
86;0.9999182224273682;1.0;1.0;1.0;0.10634475946426392;1.0;2.4504892826080322;0.45113605260849;0.41302135586738586;1.0;1.0;4.799346446990967;0.6495422124862671;0.6342999339103699;0.9166666865348816;1.0;1.0;0.31901976466178894;0.9548611640930176;0.21207909286022186;0.7399289011955261;0.9791666865348816;1.0;1.0;0.10513844341039658;0.9895833134651184
87;0.9997683167457581;1.0;1.0;1.0;0.10671116411685944;1.0;2.450233221054077;0.452460914850235;0.39674466848373413;1.0;1.0;4.799356460571289;0.6369956135749817;0.634128212928772;0.9375;1.0;1.0;0.3196803629398346;0.9652778506278992;0.212570920586586;0.7395820617675781;0.9791666865348816;1.0;1.0;0.1054614782333374;0.9895833134651184
88;0.9980771541595459;0.997965395450592;1.0;1.0;0.10618314146995544;0.9989827275276184;2.4525156021118164;0.4555639624595642;0.3936927914619446;1.0;1.0;4.799689292907715;0.6590369343757629;0.635728657245636;0.9375;1.0;1.0;0.3179191052913666;0.96875;0.21140028536319733;0.740595281124115;0.9791666865348816;1.0;1.0;0.10488143563270569;0.9895833134651184
89;0.9993202686309814;1.0;1.0;1.0;0.10454581677913666;1.0;2.4464824199676514;0.44943514466285706;0.40284842252731323;1.0;1.0;4.801495552062988;0.6724313497543335;0.6359207034111023;0.9375;1.0;1.0;0.31881609559059143;0.96875;0.21193785965442657;0.7398828864097595;0.9791666865348816;1.0;1.0;0.10505961626768112;0.9895833134651184
90;0.9987598657608032;0.997965395450592;1.0;1.0;0.10163833200931549;0.9989827275276184;2.448864459991455;0.45167335867881775;0.40691760182380676;1.0;1.0;4.798247337341309;0.6502203941345215;0.6353166103363037;0.9375;1.0;1.0;0.3197256028652191;0.96875;0.21169468760490417;0.7401115894317627;0.9791666865348816;1.0;1.0;0.10366377979516983;0.9895833134651184
91;0.9989705681800842;0.9989827275276184;1.0;1.0;0.10049392282962799;0.9994913339614868;2.451390504837036;0.45297977328300476;0.40284842252731323;1.0;1.0;4.8011980056762695;0.653272271156311;0.6363694667816162;0.9166666865348816;1.0;1.0;0.3186657726764679;0.9583333134651184;0.21092161536216736;0.739755392074585;0.9791666865348816;1.0;1.0;0.10317745804786682;0.9895833134651184
92;0.9978841543197632;0.997965395450592;1.0;1.0;0.10085973143577576;0.9989827275276184;2.447646141052246;0.4506794810295105;0.4059002995491028;1.0;1.0;4.8007330894470215;0.6703967452049255;0.6372026801109314;0.9375;1.0;1.0;0.31749239563941956;0.96875;0.21085195243358612;0.7399289011955261;0.9791666865348816;1.0;1.0;0.1042114719748497;0.9895833134651184
93;0.9981575608253479;0.9989827275276184;1.0;1.0;0.10175834596157074;0.9994913339614868;2.444812297821045;0.44990649819374084;0.40183112025260925;1.0;1.0;4.80046272277832;0.658867359161377;0.6363897323608398;0.9375;1.0;1.0;0.31952258944511414;0.96875;0.21256689727306366;0.7400833368301392;0.9791666865348816;1.0;1.0;0.10561123490333557;0.9895833134651184
94;0.9962348937988281;0.997965395450592;1.0;1.0;0.09780880808830261;0.9989827275276184;2.4442360401153564;0.45286837220191956;0.3916581869125366;1.0;1.0;4.798572540283203;0.6534419059753418;0.6376253366470337;0.9375;1.0;1.0;0.3195548951625824;0.96875;0.2115902453660965;0.7398371696472168;0.9791666865348816;1.0;1.0;0.10362560302019119;0.9895833134651184
95;0.9976649284362793;0.997965395450592;1.0;1.0;0.0991336926817894;0.9989827275276184;2.4464244842529297;0.4524230360984802;0.427263468503952;1.0;1.0;4.800576210021973;0.6590369939804077;0.6383050680160522;0.9583333134651184;1.0;1.0;0.31959962844848633;0.9791666865348816;0.21118493378162384;0.7402944564819336;0.9791666865348816;1.0;1.0;0.10277024656534195;0.9895833134651184
96;0.9981827735900879;0.9989827275276184;1.0;1.0;0.09689846634864807;0.9994913339614868;2.4457952976226807;0.451911598443985;0.4048829972743988;1.0;1.0;4.800086975097656;0.655476450920105;0.6392041444778442;0.9791666865348816;1.0;1.0;0.3170628547668457;0.9895833134651184;0.20962269604206085;0.7402944564819336;0.9791666865348816;1.0;1.0;0.1021825298666954;0.9895833134651184
97;0.99908447265625;1.0;1.0;1.0;0.0939604714512825;1.0;2.4441335201263428;0.4531046450138092;0.42624619603157043;1.0;1.0;4.797573566436768;0.6378433108329773;0.6393805146217346;0.9791666865348816;1.0;1.0;0.31573817133903503;0.9895833134651184;0.20922242105007172;0.7400939464569092;0.9791666865348816;1.0;1.0;0.102706678211689;0.9895833134651184
98;0.9979454278945923;0.9989827275276184;1.0;1.0;0.09382934868335724;0.9994913339614868;2.4421048164367676;0.4521327316761017;0.4109867811203003;1.0;1.0;4.79910135269165;0.663445234298706;0.6405718326568604;0.9583333134651184;1.0;1.0;0.3135978877544403;0.9791666865348816;0.20743390917778015;0.7402944564819336;0.9791666865348816;1.0;1.0;0.10126993060112;0.9895833134651184
99;0.9983861446380615;0.9989827275276184;1.0;1.0;0.09317772835493088;0.9994913339614868;2.4438178539276123;0.453460156917572;0.4120040833950043;1.0;1.0;4.799612998962402;0.6502204537391663;0.6426727175712585;0.9791666865348816;1.0;1.0;0.3153434097766876;0.9895833134651184;0.20790624618530273;0.740549623966217;0.9791666865348816;1.0;1.0;0.10046909004449844;0.9895833134651184
epoch;concept_auc-pr;concept_hits@1;concept_hits@10;concept_hits@3;concept_loss;concept_mrr;loss;task_auc-pr;task_hits@1;task_hits@10;task_hits@3;task_loss;task_mrr;val_concept_auc-pr;val_concept_hits@1;val_concept_hits@10;val_concept_hits@3;val_concept_loss;val_concept_mrr;val_loss;val_task_auc-pr;val_task_hits@1;val_task_hits@10;val_task_hits@3;val_task_loss;val_task_mrr

All data;aggregation_type:max;batch_size:256;cdcr_num_formulas:3;cdcr_use_positional_embeddings:False;ckpt_folder:./../checkpoints/;data_path:experiments/data;dataset_name:countries_s3;distill:False;distill_kge_labels:False;domain_file:domain2constants.txt;dropout:0.0;dropout_rate_embedder:0.0;early_stopping:True;engine_num_adaptive_constants:0;engine_num_negatives:None;epochs:100;facts_file:facts.txt;filter_activity_regularization:0.0;filter_num_heads:3;format:functional;grounder:backward_1_2;kge:rotate;kge_atom_embedding_size:100;kge_dropout_rate:0.0;kge_regularization:0.0;learning_rate:0.01;load_kge_ckpt:False;load_model_ckpt:False;log_folder:./experiments/runs/;loss:binary_crossentropy;lr_sched:plateau;model_name:sbr;num_negatives:1;optimizer:adam;ragged:True;reasoner_depth:1;reasoner_dropout_rate:0.0;reasoner_regularization_factor:0.0;resnet:False;rules_file:rules.txt;save_kge_ckpt:True;save_model_ckpt:True;seed:[0];signed:True;stop_kge_gradients:False;store_ranks:False;temperature:0.0;test_batch_size:128;test_file:test.txt;test_negatives:None;train_file:train.txt;use_WB:False;use_logger:True;val_batch_size:256;valid_file:valid.txt;valid_negatives:None;valid_size:None;weight_loss:0.5;num_rules:9999;valid_frequency:1;r2n_prediction_type:full;reasoner_atom_embedding_size:100;reasoner_formula_hidden_embedding_size:100;corrupt_mode:TAIL;constant_embedding_size:200;predicate_embedding_size:100;run_signature:countries_s3-backward_1_2-sbr-rotate-False-256-256-128-rules.txt;keys_signature:['dataset_name', 'grounder', 'model_name', 'kge', 'resnet', 'train_batch_size', 'val_batch_size', 'test_batch_size', 'rules_file'];seed_run_i:0;time_ground_train:0.0;time_ground_valid:5.31;time_ground_test:5.26;time_train:960.57;time_inference:0.1
train;concept_auc-pr:0.863961935043335;concept_hits@1:0.914547324180603;concept_hits@10:1.0;concept_hits@3:1.0;concept_loss:0.47476285696029663;concept_mrr:0.9567649960517883;loss:2.641753673553467;task_auc-pr:0.44814589619636536;task_hits@1:0.3916581869125366;task_hits@10:1.0;task_hits@3:1.0;task_loss:4.820221424102783;task_mrr:0.66717529296875
valid;concept_auc-pr:0.5073959827423096;concept_hits@1:0.6875;concept_hits@10:1.0;concept_hits@3:0.8541666865348816;concept_loss:0.3623689115047455;concept_mrr:0.7961805462837219;loss:0.27825281023979187;task_auc-pr:0.7390843629837036;task_hits@1:1.0;task_hits@10:1.0;task_hits@3:1.0;task_loss:0.19413669407367706;task_mrr:1.0
test;concept_auc-pr:0.438739150762558;concept_hits@1:0.6666666865348816;concept_hits@10:1.0;concept_hits@3:0.875;concept_loss:0.38650429248809814;concept_mrr:0.7736110687255859;loss:0.3073926568031311;task_auc-pr:0.7103275060653687;task_hits@1:0.9166666865348816;task_hits@10:1.0;task_hits@3:1.0;task_loss:0.22828102111816406;task_mrr:0.9513888359069824
