epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
24;0.4563206434249878;1.0;0.6745662689208984;0.6920177340507507;4.286651611328125;0.4501541554927826;1.0;0.7239928245544434;0.686536431312561;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4655703902244568;1.0;0.667514979839325;0.6973278522491455;4.283531188964844;0.43576568365097046;1.0;0.7284383177757263;0.6779718399047852;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5046248435974121;1.0;0.658540666103363;0.7194244861602783;4.307471752166748;0.49331963062286377;1.0;0.7171891331672668;0.714285671710968;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5375128388404846;1.0;0.6424810886383057;0.7404932379722595;4.29502534866333;0.5025693774223328;1.0;0.7074635028839111;0.719938337802887;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5847893357276917;1.0;0.6195681691169739;0.769441545009613;4.274665832519531;0.567317545413971;1.0;0.6914528608322144;0.7567660212516785;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6002055406570435;1.0;0.6163823008537292;0.779033899307251;4.2692365646362305;0.5981500744819641;1.0;0.685188353061676;0.7752653956413269;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6485097408294678;1.0;0.5955469012260437;0.8038711547851562;4.2874274253845215;0.6402877569198608;1.0;0.6711791157722473;0.7973620891571045;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6628982424736023;1.0;0.5873677134513855;0.8170605897903442;4.277464866638184;0.6711202263832092;1.0;0.6597763895988464;0.8192873597145081;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.6988694667816162;1.0;0.5625878572463989;0.8355600833892822;4.255600929260254;0.7101747393608093;1.0;0.6383993625640869;0.8413839936256409;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7327852249145508;1.0;0.5495511889457703;0.856286346912384;4.246489524841309;0.7245631814002991;1.0;0.6343339085578918;0.8530318737030029;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.760534405708313;1.0;0.5275408625602722;0.8699896931648254;4.222395420074463;0.7482014298439026;1.0;0.6126633882522583;0.8646796345710754;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.798561155796051;1.0;0.5053787231445312;0.8926001787185669;4.203524112701416;0.7810894250869751;1.0;0.6052218079566956;0.8821513652801514;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.844809889793396;1.0;0.47410356998443604;0.9167523384094238;4.16933536529541;0.817060649394989;1.0;0.5821681022644043;0.9033915996551514;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8293936252593994;1.0;0.45984289050102234;0.9109283685684204;4.15422248840332;0.8088386654853821;1.0;0.5761426687240601;0.9001369476318359;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8663926124572754;1.0;0.4342314898967743;0.9301130175590515;4.127861022949219;0.8530318737030029;1.0;0.5565344095230103;0.9237752556800842;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8992805480957031;1.0;0.40580105781555176;0.9477560520172119;4.098012924194336;0.8807811141014099;1.0;0.5408963561058044;0.937992513179779;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9085302948951721;1.0;0.38511043787002563;0.9523809552192688;4.068273544311523;0.9064748287200928;1.0;0.5221272706985474;0.951353132724762;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9136690497398376;1.0;0.3682590425014496;0.9558067917823792;4.051177024841309;0.8910585641860962;1.0;0.5225124955177307;0.9439876675605774;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9301130771636963;1.0;0.34089311957359314;0.9642000794410706;4.010770797729492;0.9146968126296997;1.0;0.5008753538131714;0.9558067917823792;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9362795352935791;1.0;0.32798638939857483;0.9664268493652344;3.9839229583740234;0.9270297884941101;1.0;0.5005179047584534;0.9623158574104309;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9414182901382446;1.0;0.31032294034957886;0.9701952934265137;3.93945050239563;0.9301130771636963;1.0;0.4950968623161316;0.9643713235855103;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9527235627174377;1.0;0.28929218649864197;0.9756765961647034;3.8789076805114746;0.9383350610733032;1.0;0.493355393409729;0.9684823751449585;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9681397676467896;1.0;0.2654537260532379;0.9835560321807861;3.781104326248169;0.9547790288925171;1.0;0.4938717782497406;0.9768756628036499;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9660843014717102;1.0;0.2635113000869751;0.9826995134353638;3.68405818939209;0.9434738159179688;1.0;0.5227267146110535;0.9720795154571533;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9671120047569275;1.0;0.25124430656433105;0.9828708171844482;3.5786378383636475;0.9414182901382446;1.0;0.5554361343383789;0.9700239896774292;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9701952934265137;1.0;0.2383829653263092;0.9849263429641724;3.448709726333618;0.9516957998275757;1.0;0.5869471430778503;0.9748201370239258;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9701952934265137;1.0;0.2360297441482544;0.9850976467132568;3.315497875213623;0.9434738159179688;1.0;0.6374368071556091;0.9719082117080688;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9784172773361206;1.0;0.23161523044109344;0.9888660907745361;3.1722731590270996;0.9516957998275757;1.0;0.6872073411941528;0.9758478999137878;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9804727435112;1.0;0.23681767284870148;0.9900651574134827;2.9878783226013184;0.9403905272483826;1.0;0.7525299787521362;0.9693388342857361;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.981500506401062;1.0;0.25232061743736267;0.9904077053070068;2.8466415405273438;0.9311407804489136;1.0;0.8273892402648926;0.9636862277984619;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9856114983558655;1.0;0.25450822710990906;0.9926344156265259;2.6648693084716797;0.9455292820930481;1.0;0.9004731774330139;0.9720794558525085;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9856114983558655;1.0;0.2760848104953766;0.9926344156265259;2.5177180767059326;0.9188078045845032;1.0;0.9973031878471375;0.9602603316307068;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9835560321807861;1.0;0.29298585653305054;0.9916067123413086;2.3392698764801025;0.9157245755195618;1.0;1.1005748510360718;0.9558067321777344;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9835560321807861;1.0;0.3317125141620636;0.9914354681968689;2.2043280601501465;0.9013360738754272;1.0;1.226459264755249;0.9482699036598206;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.990750253200531;1.0;0.3532000780105591;0.9952037930488586;2.0616345405578613;0.8869475722312927;1.0;1.337000846862793;0.9378211498260498;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9825282692909241;1.0;0.3835037052631378;0.9909214973449707;1.9628362655639648;0.8633093237876892;1.0;1.447066307067871;0.9290853142738342;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9763617515563965;1.0;0.42358624935150146;0.9880095720291138;1.879747986793518;0.8838643431663513;1.0;1.5526764392852783;0.9398766756057739;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9794450402259827;1.0;0.4555326998233795;0.9893798828125;1.8105275630950928;0.8478931188583374;1.0;1.650194525718689;0.9206920862197876;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9671120047569275;1.0;0.4935954809188843;0.9833847284317017;1.7815407514572144;0.8191161155700684;1.0;1.7661974430084229;0.902877688407898;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9609455466270447;1.0;0.5188673138618469;0.9799588918685913;1.7618074417114258;0.8335046172142029;1.0;1.8383457660675049;0.9109283089637756;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9588900208473206;1.0;0.5430460572242737;0.9789311289787292;1.7666656970977783;0.817060649394989;1.0;1.9108047485351562;0.9045906066894531;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9465570449829102;1.0;0.5517930388450623;0.9719081521034241;1.7654615640640259;0.798561155796051;1.0;1.9508075714111328;0.8915724754333496;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9393628239631653;1.0;0.5712519288063049;0.9688249230384827;1.774721384048462;0.7995889186859131;1.0;1.9856975078582764;0.8919150233268738;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.9486125111579895;1.0;0.5511393547058105;0.9737923741340637;1.746960163116455;0.8016443848609924;1.0;1.981223225593567;0.8949982523918152;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9403905272483826;1.0;0.548331618309021;0.9688249230384827;1.743333101272583;0.7862281799316406;1.0;1.9803285598754883;0.88437819480896;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.9321685433387756;1.0;0.5372289419174194;0.9650565385818481;1.7278133630752563;0.7595067024230957;1.0;1.9792141914367676;0.8730729818344116;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9475848078727722;1.0;0.5131133198738098;0.972593367099762;1.7103729248046875;0.8047276735305786;1.0;1.9596058130264282;0.8967112302780151;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9414182901382446;1.0;0.4953404664993286;0.9698526859283447;1.6965711116790771;0.7810894250869751;1.0;1.9298312664031982;0.8836930990219116;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;0.9599177837371826;1.0;0.47282400727272034;0.979102373123169;1.680755853652954;0.769784152507782;1.0;1.8870213031768799;0.8756423592567444;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.9506680369377136;1.0;0.4508700668811798;0.9741349816322327;1.6687018871307373;0.7862281799316406;1.0;1.8424921035766602;0.8860911726951599;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.9599177837371826;1.0;0.42663371562957764;0.9792736768722534;1.6563279628753662;0.816032886505127;1.0;1.7918757200241089;0.8994518518447876;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;0.9599177837371826;1.0;0.39879482984542847;0.9794450402259827;1.6610512733459473;0.7831448912620544;1.0;1.761172890663147;0.8845494389533997;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.9681397676467896;1.0;0.3871939778327942;0.9832133650779724;1.66317880153656;0.7965056300163269;1.0;1.7374248504638672;0.8890030384063721;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9660843014717102;1.0;0.37833142280578613;0.9821856617927551;1.6483018398284912;0.8036999106407166;1.0;1.7304611206054688;0.8953408002853394;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;0.9660843014717102;1.0;0.3596276640892029;0.9825282692909241;1.6702474355697632;0.8036999106407166;1.0;1.7556582689285278;0.892257571220398;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9691675305366516;1.0;0.3374427556991577;0.9842411279678345;1.6323117017745972;0.8088386654853821;1.0;1.7269798517227173;0.8985953330993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9732785224914551;1.0;0.32884374260902405;0.9861254096031189;1.6309678554534912;0.7995889186859131;1.0;1.710253119468689;0.8931140899658203;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;0.9640287756919861;1.0;0.3207019865512848;0.981500506401062;1.6247248649597168;0.8119218945503235;1.0;1.7085567712783813;0.8975676894187927;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.972250759601593;1.0;0.30693745613098145;0.9854402542114258;1.622666835784912;0.826310396194458;1.0;1.7035847902297974;0.9073312282562256;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9691675305366516;1.0;0.3075597584247589;0.9840698838233948;1.6282572746276855;0.789311408996582;1.0;1.7202143669128418;0.8895169496536255;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;0.972250759601593;1.0;0.3016263246536255;0.9854402542114258;1.6263759136199951;0.8293936252593994;1.0;1.7117531299591064;0.907845139503479;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.9743062853813171;1.0;0.2927190065383911;0.9866392612457275;1.6173553466796875;0.789311408996582;1.0;1.720490574836731;0.8871188163757324;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.971222996711731;1.0;0.2980894446372986;0.9847550392150879;1.6082898378372192;0.8047276735305786;1.0;1.724852204322815;0.8951695561408997;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;0.9773895144462585;1.0;0.2973628044128418;0.9881808757781982;1.6047744750976562;0.8139773607254028;1.0;1.732310175895691;0.8999657034873962;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.972250759601593;1.0;0.3011825978755951;0.9857827425003052;1.5917408466339111;0.7934224009513855;1.0;1.722496747970581;0.8891743421554565;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.9701952934265137;1.0;0.29313644766807556;0.984412431716919;1.583341360092163;0.7995889186859131;1.0;1.721587896347046;0.8939706087112427;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;0.9784172773361206;1.0;0.29615819454193115;0.9886947870254517;1.5759708881378174;0.7872558832168579;1.0;1.7127083539962769;0.8867762684822083;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;0.9743062853813171;1.0;0.299755722284317;0.9866392612457275;1.5712939500808716;0.797533392906189;1.0;1.7069705724716187;0.8937991857528687;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;0.9743062853813171;1.0;0.2969405949115753;0.9864679574966431;1.5661303997039795;0.797533392906189;1.0;1.7010705471038818;0.88968825340271;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;0.9804727435112;1.0;0.2922278940677643;0.9895511865615845;1.5679899454116821;0.8036999106407166;1.0;1.6933717727661133;0.893627941608429;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9743062853813171;1.0;0.2918616533279419;0.9866392612457275;1.5645623207092285;0.8006166219711304;1.0;1.6902755498886108;0.8941418528556824;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;0.9753340482711792;1.0;0.2979144752025604;0.9869818091392517;1.5625910758972168;0.8036999106407166;1.0;1.6853623390197754;0.8955122232437134;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;0.972250759601593;1.0;0.302639365196228;0.9854402542114258;1.5659558773040771;0.806783139705658;1.0;1.6828844547271729;0.8958547115325928;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;0.9753340482711792;1.0;0.29476410150527954;0.9868105053901672;1.5645782947540283;0.8026721477508545;1.0;1.6705175638198853;0.8968824744224548;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9804727435112;1.0;0.2938488721847534;0.9895511865615845;1.557350516319275;0.789311408996582;1.0;1.6727312803268433;0.8886604309082031;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;0.9784172773361206;1.0;0.2933031916618347;0.9883521199226379;1.5536301136016846;0.8139773607254028;1.0;1.6645116806030273;0.8999657034873962;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.32374101877212524;1.0;0.7394399046897888;0.6048304438591003;4.415029048919678;0.3309352397918701;1.0;0.7432630062103271;0.6133950352668762;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3401849865913391;1.0;0.7313627600669861;0.6152791380882263;2.7483818531036377;0.3432682454586029;1.0;0.7442224621772766;0.6209318041801453;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3432682454586029;1.0;0.7422720193862915;0.6123672127723694;2.5144662857055664;0.3535457253456116;1.0;0.7526360750198364;0.6219595074653625;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3401849865913391;1.0;0.7324281930923462;0.6133949756622314;2.438267707824707;0.3319630026817322;1.0;0.7496111989021301;0.6121959090232849;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3340184986591339;1.0;0.7321682572364807;0.61031174659729;2.3695831298828125;0.3288797438144684;1.0;0.7519204616546631;0.6080849170684814;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3525179922580719;1.0;0.7312079668045044;0.6241863965988159;2.506765127182007;0.34840700030326843;1.0;0.7507931590080261;0.6235012412071228;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3556012213230133;1.0;0.7422943711280823;0.6212743520736694;2.515199661254883;0.34121274948120117;1.0;0.7578138113021851;0.6159643530845642;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3309352397918701;1.0;0.7336646318435669;0.6116820573806763;2.6108083724975586;0.3381294906139374;1.0;0.7517150044441223;0.6144227981567383;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3401849865913391;1.0;0.7350545525550842;0.6144227385520935;2.8198060989379883;0.3401849865913391;1.0;0.754156768321991;0.6171634197235107;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.33607399463653564;1.0;0.7451028823852539;0.6084275245666504;2.964893341064453;0.3381294906139374;1.0;0.7595744132995605;0.6116820573806763;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3278520107269287;1.0;0.7367469072341919;0.6082562804222107;2.9574403762817383;0.34121274948120117;1.0;0.7553758025169373;0.6183624267578125;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34224048256874084;1.0;0.7289289236068726;0.6164782643318176;3.055490016937256;0.34532374143600464;1.0;0.7542049884796143;0.6192188858985901;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34532374143600464;1.0;0.7326048612594604;0.6183624267578125;3.162814140319824;0.3401849865913391;1.0;0.7604820728302002;0.6151078939437866;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.33915725350379944;1.0;0.7365037202835083;0.6130524277687073;3.1977596282958984;0.3432682454586029;1.0;0.7602745890617371;0.6180199384689331;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3442959785461426;1.0;0.7366394996643066;0.6190475821495056;3.2675766944885254;0.36690646409988403;1.0;0.7635893821716309;0.6327508091926575;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.35662898421287537;1.0;0.7310890555381775;0.6241863369941711;3.4360506534576416;0.3556012213230133;1.0;0.7611211538314819;0.624871551990509;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.34737923741340637;1.0;0.7210424542427063;0.6229872703552246;3.532529830932617;0.34532374143600464;1.0;0.7590920925140381;0.6211031675338745;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.41212743520736694;1.0;0.7095540165901184;0.6594724059104919;3.625251531600952;0.40390545129776;1.0;0.7497467398643494;0.6562178730964661;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.385405957698822;1.0;0.7076451182365417;0.6452552080154419;3.758725881576538;0.3977389633655548;1.0;0.7438969612121582;0.6527920365333557;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3926002085208893;1.0;0.7062081694602966;0.6514217257499695;3.7912464141845703;0.4100719392299652;1.0;0.741457998752594;0.6635833978652954;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.40287768840789795;1.0;0.7057883739471436;0.6581020951271057;3.898102283477783;0.3977389633655548;1.0;0.7478970289230347;0.6541624069213867;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.43679341673851013;1.0;0.6820963025093079;0.680027425289154;4.0167622566223145;0.43062692880630493;1.0;0.7350145578384399;0.6786569952964783;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.45426514744758606;1.0;0.6805394887924194;0.690818727016449;4.186731338500977;0.4398766756057739;1.0;0.7285178899765015;0.6837958097457886;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4316546618938446;1.0;0.6803956627845764;0.6795135140419006;4.188609600067139;0.43062692880630493;1.0;0.7320687174797058;0.6769441366195679;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.48509764671325684;1.0;0.6702901721000671;0.7062349915504456;4.179927825927734;0.4768756330013275;1.0;0.7276902198791504;0.7012674808502197;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.49743062257766724;1.0;0.659562885761261;0.7173689007759094;4.20242977142334;0.48509764671325684;1.0;0.7153046727180481;0.7079479098320007;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5035971403121948;1.0;0.6548289060592651;0.7228502631187439;4.233346939086914;0.4984583854675293;1.0;0.7116459012031555;0.718567967414856;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5251798629760742;1.0;0.6449679136276245;0.7360396981239319;4.295506954193115;0.5005138516426086;1.0;0.7083441615104675;0.7247345447540283;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6228160262107849;1.0;0.6065714955329895;0.7908530235290527;4.296328544616699;0.6002055406570435;1.0;0.6813153624534607;0.7780060768127441;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6474820375442505;1.0;0.5947505831718445;0.8088386654853821;4.28962516784668;0.6084275245666504;1.0;0.679760217666626;0.7853716611862183;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6896197199821472;1.0;0.5694044232368469;0.8297361731529236;4.261962413787842;0.6957862377166748;1.0;0.6490057706832886;0.8328195214271545;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6855087280273438;1.0;0.5649312734603882;0.8319630026817322;4.259171485900879;0.6742035150527954;1.0;0.6490631699562073;0.8245974779129028;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7307296991348267;1.0;0.5466029047966003;0.8557725548744202;4.237509727478027;0.7327852249145508;1.0;0.6267496943473816;0.8581706285476685;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7728674411773682;1.0;0.528117835521698;0.8788968920707703;4.216688632965088;0.769784152507782;1.0;0.6138827800750732;0.8778691291809082;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8016443848609924;1.0;0.4990968406200409;0.8961972594261169;4.185451507568359;0.7995889186859131;1.0;0.5939376354217529;0.8943130970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8396711349487305;1.0;0.479751855134964;0.9152106642723083;4.162383079528809;0.835560142993927;1.0;0.5834134817123413;0.9133264422416687;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8509763479232788;1.0;0.4619201719760895;0.9210346341133118;4.1419453620910645;0.8273381590843201;1.0;0.5761744976043701;0.90921550989151;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8396711349487305;1.0;0.44500187039375305;0.9169235825538635;4.118453025817871;0.8406988978385925;1.0;0.5645583868026733;0.9174374341964722;NA;NA;NA;NA;NA;NA;NA;NA;NA
